# Time-averaged data for fix rdffinalout
# TimeStep Number-of-rows
# Row c_rdffinal[1] c_rdffinal[2] c_rdffinal[3] c_rdffinal[4] c_rdffinal[5] c_rdffinal[6] c_rdffinal[7] c_rdffinal[8] c_rdffinal[9] c_rdffinal[10] c_rdffinal[11] c_rdffinal[12] c_rdffinal[13] c_rdffinal[14] c_rdffinal[15] c_rdffinal[16] c_rdffinal[17] c_rdffinal[18] c_rdffinal[19] c_rdffinal[20] c_rdffinal[21]
760000 200
160 4.785 1.24733 34.9982 0.776671 2.41555 0.692418 0.319804 0.868786 0.387172 0.924589 0.667289 0.71515 0.0974921 1.41259 0.382857 1.168 1.22062 1.38201 1.14543 1.2416 1.8411
161 4.815 1.25643 35.7877 0.77984 2.46994 0.637594 0.324078 0.919483 0.395251 0.937717 0.680751 0.706272 0.099827 1.39505 0.392208 1.46143 1.23041 1.83538 1.15773 1.02218 1.84795
162 4.845 1.27053 36.596 0.754083 2.52319 0.629736 0.328351 0.857941 0.402883 0.922176 0.694155 0.641572 0.101975 1.63617 0.403312 1.74679 1.24227 1.11565 1.1653 1.00942 1.85479
163 4.875 1.27677 37.4184 0.75249 2.57699 0.586327 0.33238 0.895394 0.410947 0.935331 0.70792 0.701754 0.104353 1.63506 0.414545 1.05053 1.24948 1.74477 1.17729 1.39535 1.86438
164 4.905 1.27715 38.2512 0.755274 2.63165 0.581265 0.336423 0.886062 0.419026 0.907487 0.72144 0.674314 0.106666 1.46569 0.42474 1.33392 1.25876 1.13387 1.18517 1.77203 1.87671
165 4.935 1.27992 39.0961 0.771287 2.68816 0.630497 0.340862 0.872219 0.427076 0.901262 0.735032 0.688926 0.109059 1.10676 0.432532 1.97647 1.27268 2.01622 1.19937 1.36198 1.8863
166 4.965 1.26279 39.9398 0.74043 2.74307 0.545042 0.344746 0.843194 0.434952 0.91591 0.749013 0.692926 0.111495 1.41241 0.442597 1.51886 1.28351 1.99175 1.21356 1.34488 1.89589
167 4.995 1.25314 40.7872 0.734633 2.79821 0.613441 0.349171 0.839935 0.442894 0.894663 0.762835 0.706933 0.11401 1.44927 0.453052 1.78635 1.29639 1.83681 1.22681 1.32975 1.90548
168 5.025 1.24491 41.6392 0.745718 2.85485 0.573574 0.353358 0.832222 0.450858 0.858657 0.776261 0.630468 0.11628 1.47669 0.463831 1.62397 1.30825 1.8151 1.24006 0.750506 1.91096
169 5.055 1.21983 42.484 0.716824 2.90995 0.594093 0.357747 0.856586 0.459152 0.862607 0.789911 0.615107 0.118521 1.51179 0.475 1.95369 1.32268 2.04965 1.25521 1.48325 1.92192
170 5.085 1.19016 43.3181 0.712656 2.96539 0.632434 0.362475 0.822979 0.467217 0.822768 0.803084 0.674289 0.121007 1.43324 0.485714 1.65487 1.33505 1.7722 1.26845 1.28285 1.93151
171 5.115 1.17376 44.1505 0.686558 3.01942 0.601199 0.367022 0.800276 0.475151 0.814506 0.81628 0.63746 0.123386 1.50239 0.497078 1.84008 1.34897 1.877 1.28265 1.81098 1.94521
172 5.145 1.13938 44.9679 0.681562 3.0737 0.771244 0.372924 0.795967 0.483136 0.829185 0.829872 0.666333 0.125901 1.19638 0.506234 2.15538 1.36546 1.23647 1.29211 1.79048 1.9589
173 5.175 1.09294 45.7612 0.668142 3.12752 0.726044 0.378546 0.773305 0.490984 0.779629 0.842801 0.600093 0.128193 1.44258 0.517403 2.46327 1.38454 1.99654 1.30757 1.59239 1.97123
174 5.205 1.06179 46.5409 0.647458 3.18029 0.801399 0.384823 0.727918 0.498458 0.799449 0.856212 0.606259 0.130535 1.60836 0.53 2.43508 1.40361 2.53737 1.32744 1.9238 1.9863
175 5.235 1.01694 47.2963 0.622307 3.23159 0.840473 0.391482 0.705726 0.505787 0.776719 0.869393 0.641741 0.133043 1.61455 0.542792 2.08197 1.4201 2.07043 1.34385 2.76648 2.00822
176 5.265 0.992362 48.0418 0.607199 3.28223 0.854297 0.398328 0.694957 0.513087 0.780058 0.882783 0.616219 0.135479 1.64475 0.555974 1.28662 1.43041 2.32215 1.36246 3.07703 2.03288
177 5.295 0.937354 48.7541 0.589924 3.33198 0.882872 0.405484 0.660638 0.520107 0.822308 0.89706 0.566002 0.137741 1.62631 0.569156 0.890264 1.43763 2.29628 1.38107 2.36622 2.05205
178 5.325 0.90045 49.4462 0.588191 3.38216 0.921302 0.413037 0.647189 0.527061 0.765884 0.910507 0.607766 0.140199 1.64757 0.582662 1.44608 1.44948 2.53991 1.40189 4.17774 2.0863
179 5.355 0.854263 50.1101 0.555054 3.43004 0.9145 0.420618 0.662498 0.534261 0.793019 0.924589 0.549837 0.142447 1.49601 0.595065 1.42996 1.46134 2.39698 1.42177 3.80069 2.11781
180 5.385 0.808793 50.7458 0.539798 3.47713 1.04102 0.429346 0.652518 0.541431 0.766153 0.938347 0.571657 0.144811 1.7505 0.60974 1.16829 1.47113 1.88146 1.43754 2.77768 2.1411
181 5.415 0.768679 51.3567 0.540122 3.52477 1.04141 0.438174 0.699132 0.5492 0.744595 0.951867 0.604957 0.147341 1.76179 0.624675 1.82427 1.4866 1.86066 1.45331 2.90873 2.16575
182 5.445 0.728144 51.9418 0.51423 3.57063 1.06021 0.447261 0.701089 0.557077 0.73878 0.96543 0.502856 0.149467 1.74243 0.63961 1.50338 1.49948 1.91376 1.46972 1.91825 2.18219
183 5.475 0.698511 52.5093 0.516603 3.61722 1.03448 0.456227 0.631248 0.564248 0.741174 0.979187 0.539515 0.151773 1.82835 0.655455 1.01119 1.50825 1.81999 1.48549 2.0549 2.2
184 5.505 0.659257 53.0508 0.510189 3.66373 1.08495 0.465732 0.658267 0.571807 0.729655 0.99288 0.526998 0.15405 2.05304 0.673442 1.88277 1.52474 1.87219 1.50189 1.72005 2.21507
185 5.535 0.628005 53.5722 0.509607 3.71069 1.08625 0.475353 0.697089 0.579901 0.786348 1.0078 0.598824 0.156666 1.92083 0.690455 2.26966 1.54485 2.06589 1.52019 2.62918 2.23836
186 5.565 0.601829 54.0774 0.501883 3.75745 1.0955 0.485161 0.674865 0.587821 0.762494 1.02242 0.535245 0.15903 1.86394 0.707143 1.84216 1.56134 2.18443 1.53975 2.90666 2.26438
187 5.595 0.582516 54.5716 0.501793 3.80471 1.12995 0.495388 0.639095 0.595402 0.778142 1.0375 0.526315 0.161379 1.90857 0.724416 2.61992 1.58505 1.5338 1.55363 3.179 2.29315
188 5.625 0.562388 55.0539 0.499708 3.85227 1.13924 0.505809 0.598617 0.60258 0.808115 1.05334 0.543098 0.16383 1.87411 0.741558 1.69075 1.60052 2.1727 1.5735 2.39604 2.31507
189 5.655 0.54536 55.5266 0.496901 3.90007 1.16614 0.51659 0.619046 0.610082 0.79884 1.06916 0.538896 0.166287 2.10704 0.761039 1.84007 1.61753 1.56962 1.58801 2.51853 2.33836
190 5.685 0.544965 56.004 0.502272 3.9489 1.13766 0.52722 0.598992 0.617419 0.837945 1.08593 0.476929 0.168485 1.94587 0.779221 2.70313 1.64278 1.51913 1.60221 4.10463 2.37671
191 5.715 0.54351 56.4851 0.502802 3.99831 1.13795 0.537965 0.623592 0.625137 0.882266 1.10377 0.473488 0.17069 1.8911 0.797078 2.0744 1.66237 1.13595 1.61293 4.06219 2.41507
192 5.745 0.549287 56.9765 0.495169 4.04747 1.17671 0.549193 0.637253 0.633108 0.925268 1.12268 0.372081 0.172442 2.21863 0.818247 2.26906 1.68402 1.68624 1.62902 3.30206 2.44658
193 5.775 0.559095 57.4819 0.496938 4.09733 1.19592 0.560724 0.623237 0.640984 0.979192 1.1429 0.412182 0.174402 2.28306 0.84026 2.51279 1.70825 1.57044 1.64416 2.69907 2.4726
194 5.805 0.563936 57.9969 0.491597 4.14716 1.20058 0.57242 0.64108 0.649171 1.09895 1.16583 0.436413 0.176499 2.83283 0.867857 2.96282 1.73711 2.23424 1.66593 2.95312 2.50137
195 5.835 0.577786 58.5301 0.496129 4.19797 1.20366 0.584268 0.658529 0.657668 1.14034 1.18987 0.431976 0.178596 2.8037 0.895455 2.61828 1.76289 1.98682 1.68549 2.22623 2.52329
196 5.865 0.589204 59.0794 0.497191 4.24942 1.17398 0.595943 0.614223 0.665675 0.953774 1.21019 0.379033 0.180455 2.37684 0.919091 1.14034 1.77423 1.20544 1.69748 1.79056 2.5411
197 5.895 0.640913 59.6831 0.552947 4.30723 1.2008 0.608007 0.608526 0.673688 0.735455 1.22602 0.474113 0.182805 2.48837 0.944091 0.718285 1.78144 1.44429 1.71199 1.63623 2.55753
198 5.925 0.727405 60.3752 0.686237 4.3797 1.21991 0.620388 0.772483 0.683965 0.681263 1.24083 0.724125 0.18643 2.13694 0.965779 1.57444 1.79742 1.61619 1.72839 3.50926 2.59315
199 5.955 0.824932 61.1681 0.843694 4.4697 1.1929 0.632617 1.28916 0.70129 0.810289 1.25862 1.2584 0.192793 1.82413 0.984481 2.36282 1.82165 1.60012 1.74479 4.67704 2.6411
200 5.985 0.884591 62.0269 0.926551 4.56954 1.18234 0.644862 1.5152 0.721858 0.914284 1.2789 1.43062 0.200101 1.61154 1.00117 3.03648 1.85309 1.58389 1.7612 3.83586 2.68082
