strain stress_z_GPa stress_x_GPa stress_y_GPa temp_K pe_eV_atom lx ly lz
0.10575 12.7799483097193 8.45455096254636 8.41404635751767 299.723555723265 -8.28132164355902 42.6 42.6 188.4198
0.1065 12.8518106781388 8.61609068057359 8.51269686006086 300.00366496949 -8.28039095470994 42.6 42.6 188.5476
0.10725 12.8632999614923 8.63110660849172 8.52805426780073 301.888758405229 -8.27930465670752 42.6 42.6 188.6754
0.108 12.9068311012118 8.70984366539451 8.62740572226081 299.98319783222 -8.27911457481123 42.6 42.6 188.8032
0.10875 12.9906776926521 8.7607201686992 8.68429356252259 303.075794205841 -8.27817281629559 42.6 42.6 188.931
0.1095 12.9497860024807 8.73707908747615 8.72209024154655 301.709314688373 -8.27746678226102 42.6 42.6 189.0588
0.11025 12.9094527834437 8.87051071997456 8.73943531736098 301.685302153949 -8.27679392212004 42.6 42.6 189.1866
0.111 12.9296338691873 8.83340078684715 8.74942959009914 301.966388043887 -8.27555197846897 42.6 42.6 189.3144
0.11175 13.0004184956114 8.91838000430198 8.87517423276032 296.99844001383 -8.27490851746384 42.6 42.6 189.4422
0.1125 12.9611894242637 8.98800800115069 8.94097285959383 299.418699550696 -8.27393550641155 42.6 42.6 189.57
0.11325 13.0745919998105 9.00350150842502 8.9751198531355 299.814726270457 -8.27335586960831 42.6 42.6 189.6978
0.114 13.0103051644263 9.07049526860402 9.0471568815074 298.499382926618 -8.27220014514891 42.6 42.6 189.8256
0.11475 13.1019991618125 9.08144501679717 9.01053434300307 301.01450044228 -8.2716030034113 42.6 42.6 189.9534
0.1155 13.0989755655001 9.16144104332841 9.17425998654626 298.664068691672 -8.27081941342998 42.6 42.6 190.0812
0.11625 13.0844099409285 9.20089275570339 9.16898570555572 304.508211916376 -8.27013377447072 42.6 42.6 190.209
0.117 13.1112940002623 9.26893589873593 9.18289116714995 300.913959177549 -8.26949500124994 42.6 42.6 190.3368
0.11775 13.1667245455756 9.31967586120245 9.226438646136 299.732539359716 -8.26832299463975 42.6 42.6 190.4646
0.1185 13.2017659323124 9.39226144833322 9.3631435255422 301.832870369707 -8.26746779662306 42.6 42.6 190.5924
0.11925 13.2121522069948 9.38816228702799 9.37934497039465 299.046083146372 -8.26706045734013 42.6 42.6 190.7202
0.12 13.2077237220725 9.44219834653642 9.4124118589986 299.992462108553 -8.26582890964479 42.6 42.6 190.848
0.12075 13.2762712408439 9.53626213656737 9.51580771046095 301.331257165089 -8.26545680677481 42.6 42.6 190.9758
0.1215 13.30944984844 9.59918951340839 9.56542078014214 298.051450503906 -8.26487414185477 42.6 42.6 191.1036
0.12225 13.3461555194668 9.60823730859924 9.608328878334 299.696220045567 -8.2635618099158 42.6 42.6 191.2314
0.123 13.3523460514934 9.63371865857084 9.61625479320732 301.138723967525 -8.26265468372757 42.6 42.6 191.3592
0.12375 13.3538587753895 9.72788495009491 9.67392885169386 296.603835930091 -8.26158776224813 42.6 42.6 191.487
0.1245 13.4353525883517 9.74465082451033 9.76253237819011 301.550490481166 -8.26158069072973 42.6 42.6 191.6148
0.12525 13.4521677485297 9.78608333332832 9.74035043888615 301.438243619773 -8.26041622906815 42.6 42.6 191.7426
0.126 13.5491760251248 9.87912540771877 9.89576832685231 299.422188530913 -8.25986778983338 42.6 42.6 191.8704
0.12675 13.4918864099392 9.85062412432407 9.84668407409576 300.365814348039 -8.25848390217678 42.6 42.6 191.9982
0.1275 13.5919838535396 9.95746480372905 9.98087649657475 298.608583216898 -8.25806555066924 42.6 42.6 192.126
0.12825 13.572570486038 9.9720246568763 10.0114913109129 301.313530457073 -8.25723810457704 42.6 42.6 192.2538
0.129 13.5868874821577 10.0441825997488 10.0289960241303 298.983953316265 -8.25618256125532 42.6 42.6 192.3816
0.12975 13.5542640561887 10.0653654080772 10.0140176863746 299.958368265605 -8.25548307791655 42.6 42.6 192.5094
0.1305 13.5954082133949 10.1040878949625 10.1336330619194 301.440738377447 -8.25455022602502 42.6 42.6 192.6372
0.13125 13.5829052279099 10.206382553845 10.1712904844224 298.197461048061 -8.2538850457757 42.6 42.6 192.765
0.132 13.6296135903157 10.2589409208332 10.2319413558724 302.47168892491 -8.25305142035389 42.6 42.6 192.8928
0.13275 13.7164712859143 10.2708328252042 10.2831727664593 299.179635352432 -8.25247957035915 42.6 42.6 193.0206
